time,word,subject,count
2020-09-30T00:55:00Z,fuck,trump,12
2020-09-30T00:55:00Z,fuck,biden,3
2020-09-30T00:55:00Z,shit,trump,16
2020-09-30T00:55:00Z,shit,biden,11
2020-09-30T00:55:00Z,bitch,trump,3
2020-09-30T00:55:00Z,bitch,biden,2
2020-09-30T00:55:00Z,ass,trump,11
2020-09-30T00:55:00Z,ass,biden,0
2020-09-30T00:55:00Z,dick,trump,1
2020-09-30T00:55:00Z,dick,biden,1
2020-09-30T00:56:00Z,fuck,trump,12
2020-09-30T00:56:00Z,fuck,biden,6
2020-09-30T00:56:00Z,shit,trump,17
2020-09-30T00:56:00Z,shit,biden,6
2020-09-30T00:56:00Z,bitch,trump,1
2020-09-30T00:56:00Z,bitch,biden,1
2020-09-30T00:56:00Z,ass,trump,13
2020-09-30T00:56:00Z,ass,biden,5
2020-09-30T00:56:00Z,dick,trump,4
2020-09-30T00:56:00Z,dick,biden,0
2020-09-30T00:57:00Z,fuck,trump,20
2020-09-30T00:57:00Z,fuck,biden,7
2020-09-30T00:57:00Z,shit,trump,22
2020-09-30T00:57:00Z,shit,biden,13
2020-09-30T00:57:00Z,bitch,trump,3
2020-09-30T00:57:00Z,bitch,biden,1
2020-09-30T00:57:00Z,ass,trump,15
2020-09-30T00:57:00Z,ass,biden,5
2020-09-30T00:57:00Z,dick,trump,2
2020-09-30T00:57:00Z,dick,biden,0
2020-09-30T00:58:00Z,fuck,trump,17
2020-09-30T00:58:00Z,fuck,biden,2
2020-09-30T00:58:00Z,shit,trump,19
2020-09-30T00:58:00Z,shit,biden,8
2020-09-30T00:58:00Z,bitch,trump,2
2020-09-30T00:58:00Z,bitch,biden,2
2020-09-30T00:58:00Z,ass,trump,22
2020-09-30T00:58:00Z,ass,biden,12
2020-09-30T00:58:00Z,dick,trump,1
2020-09-30T00:58:00Z,dick,biden,1
2020-09-30T00:59:00Z,fuck,trump,12
2020-09-30T00:59:00Z,fuck,biden,5
2020-09-30T00:59:00Z,shit,trump,14
2020-09-30T00:59:00Z,shit,biden,9
2020-09-30T00:59:00Z,bitch,trump,3
2020-09-30T00:59:00Z,bitch,biden,1
2020-09-30T00:59:00Z,ass,trump,14
2020-09-30T00:59:00Z,ass,biden,5
2020-09-30T00:59:00Z,dick,trump,3
2020-09-30T00:59:00Z,dick,biden,1
2020-09-30T01:00:00Z,fuck,trump,17
2020-09-30T01:00:00Z,fuck,biden,6
2020-09-30T01:00:00Z,shit,trump,17
2020-09-30T01:00:00Z,shit,biden,8
2020-09-30T01:00:00Z,bitch,trump,1
2020-09-30T01:00:00Z,bitch,biden,0
2020-09-30T01:00:00Z,ass,trump,17
2020-09-30T01:00:00Z,ass,biden,5
2020-09-30T01:00:00Z,dick,trump,0
2020-09-30T01:00:00Z,dick,biden,0
2020-09-30T01:01:00Z,fuck,trump,39
2020-09-30T01:01:00Z,fuck,biden,8
2020-09-30T01:01:00Z,shit,trump,11
2020-09-30T01:01:00Z,shit,biden,8
2020-09-30T01:01:00Z,bitch,trump,1
2020-09-30T01:01:00Z,bitch,biden,2
2020-09-30T01:01:00Z,ass,trump,7
2020-09-30T01:01:00Z,ass,biden,1
2020-09-30T01:01:00Z,dick,trump,1
2020-09-30T01:01:00Z,dick,biden,1
2020-09-30T01:02:00Z,fuck,trump,34
2020-09-30T01:02:00Z,fuck,biden,16
2020-09-30T01:02:00Z,shit,trump,15
2020-09-30T01:02:00Z,shit,biden,10
2020-09-30T01:02:00Z,bitch,trump,3
2020-09-30T01:02:00Z,bitch,biden,1
2020-09-30T01:02:00Z,ass,trump,13
2020-09-30T01:02:00Z,ass,biden,10
2020-09-30T01:02:00Z,dick,trump,1
2020-09-30T01:02:00Z,dick,biden,0
2020-09-30T01:03:00Z,fuck,trump,29
2020-09-30T01:03:00Z,fuck,biden,7
2020-09-30T01:03:00Z,shit,trump,18
2020-09-30T01:03:00Z,shit,biden,14
2020-09-30T01:03:00Z,bitch,trump,3
2020-09-30T01:03:00Z,bitch,biden,1
2020-09-30T01:03:00Z,ass,trump,20
2020-09-30T01:03:00Z,ass,biden,6
2020-09-30T01:03:00Z,dick,trump,1
2020-09-30T01:03:00Z,dick,biden,0
2020-09-30T01:04:00Z,fuck,trump,38
2020-09-30T01:04:00Z,fuck,biden,23
2020-09-30T01:04:00Z,shit,trump,14
2020-09-30T01:04:00Z,shit,biden,8
2020-09-30T01:04:00Z,bitch,trump,5
2020-09-30T01:04:00Z,bitch,biden,1
2020-09-30T01:04:00Z,ass,trump,13
2020-09-30T01:04:00Z,ass,biden,3
2020-09-30T01:04:00Z,dick,trump,1
2020-09-30T01:04:00Z,dick,biden,0
2020-09-30T01:05:00Z,fuck,trump,30
2020-09-30T01:05:00Z,fuck,biden,25
2020-09-30T01:05:00Z,shit,trump,12
2020-09-30T01:05:00Z,shit,biden,16
2020-09-30T01:05:00Z,bitch,trump,0
2020-09-30T01:05:00Z,bitch,biden,2
2020-09-30T01:05:00Z,ass,trump,10
2020-09-30T01:05:00Z,ass,biden,5
2020-09-30T01:05:00Z,dick,trump,0
2020-09-30T01:05:00Z,dick,biden,2
2020-09-30T01:06:00Z,fuck,trump,45
2020-09-30T01:06:00Z,fuck,biden,19
2020-09-30T01:06:00Z,shit,trump,24
2020-09-30T01:06:00Z,shit,biden,12
2020-09-30T01:06:00Z,bitch,trump,1
2020-09-30T01:06:00Z,bitch,biden,2
2020-09-30T01:06:00Z,ass,trump,8
2020-09-30T01:06:00Z,ass,biden,6
2020-09-30T01:06:00Z,dick,trump,0
2020-09-30T01:06:00Z,dick,biden,0
2020-09-30T01:07:00Z,fuck,trump,52
2020-09-30T01:07:00Z,fuck,biden,20
2020-09-30T01:07:00Z,shit,trump,25
2020-09-30T01:07:00Z,shit,biden,15
2020-09-30T01:07:00Z,bitch,trump,3
2020-09-30T01:07:00Z,bitch,biden,2
2020-09-30T01:07:00Z,ass,trump,11
2020-09-30T01:07:00Z,ass,biden,5
2020-09-30T01:07:00Z,dick,trump,2
2020-09-30T01:07:00Z,dick,biden,1
2020-09-30T01:08:00Z,fuck,trump,39
2020-09-30T01:08:00Z,fuck,biden,20
2020-09-30T01:08:00Z,shit,trump,33
2020-09-30T01:08:00Z,shit,biden,24
2020-09-30T01:08:00Z,bitch,trump,4
2020-09-30T01:08:00Z,bitch,biden,0
2020-09-30T01:08:00Z,ass,trump,17
2020-09-30T01:08:00Z,ass,biden,4
2020-09-30T01:08:00Z,dick,trump,0
2020-09-30T01:08:00Z,dick,biden,0
2020-09-30T01:09:00Z,fuck,trump,51
2020-09-30T01:09:00Z,fuck,biden,23
2020-09-30T01:09:00Z,shit,trump,18
2020-09-30T01:09:00Z,shit,biden,20
2020-09-30T01:09:00Z,bitch,trump,2
2020-09-30T01:09:00Z,bitch,biden,0
2020-09-30T01:09:00Z,ass,trump,9
2020-09-30T01:09:00Z,ass,biden,6
2020-09-30T01:09:00Z,dick,trump,0
2020-09-30T01:09:00Z,dick,biden,0
2020-09-30T01:10:00Z,fuck,trump,39
2020-09-30T01:10:00Z,fuck,biden,29
2020-09-30T01:10:00Z,shit,trump,17
2020-09-30T01:10:00Z,shit,biden,31
2020-09-30T01:10:00Z,bitch,trump,6
2020-09-30T01:10:00Z,bitch,biden,2
2020-09-30T01:10:00Z,ass,trump,7
2020-09-30T01:10:00Z,ass,biden,9
2020-09-30T01:10:00Z,dick,trump,1
2020-09-30T01:10:00Z,dick,biden,0
2020-09-30T01:11:00Z,fuck,trump,57
2020-09-30T01:11:00Z,fuck,biden,24
2020-09-30T01:11:00Z,shit,trump,39
2020-09-30T01:11:00Z,shit,biden,29
2020-09-30T01:11:00Z,bitch,trump,2
2020-09-30T01:11:00Z,bitch,biden,2
2020-09-30T01:11:00Z,ass,trump,9
2020-09-30T01:11:00Z,ass,biden,5
2020-09-30T01:11:00Z,dick,trump,2
2020-09-30T01:11:00Z,dick,biden,0
2020-09-30T01:12:00Z,fuck,trump,50
2020-09-30T01:12:00Z,fuck,biden,24
2020-09-30T01:12:00Z,shit,trump,30
2020-09-30T01:12:00Z,shit,biden,15
2020-09-30T01:12:00Z,bitch,trump,3
2020-09-30T01:12:00Z,bitch,biden,4
2020-09-30T01:12:00Z,ass,trump,13
2020-09-30T01:12:00Z,ass,biden,7
2020-09-30T01:12:00Z,dick,trump,1
2020-09-30T01:12:00Z,dick,biden,1
2020-09-30T01:13:00Z,fuck,trump,63
2020-09-30T01:13:00Z,fuck,biden,34
2020-09-30T01:13:00Z,shit,trump,38
2020-09-30T01:13:00Z,shit,biden,26
2020-09-30T01:13:00Z,bitch,trump,4
2020-09-30T01:13:00Z,bitch,biden,3
2020-09-30T01:13:00Z,ass,trump,18
2020-09-30T01:13:00Z,ass,biden,11
2020-09-30T01:13:00Z,dick,trump,1
2020-09-30T01:13:00Z,dick,biden,0
2020-09-30T01:14:00Z,fuck,trump,77
2020-09-30T01:14:00Z,fuck,biden,27
2020-09-30T01:14:00Z,shit,trump,45
2020-09-30T01:14:00Z,shit,biden,42
2020-09-30T01:14:00Z,bitch,trump,8
2020-09-30T01:14:00Z,bitch,biden,2
2020-09-30T01:14:00Z,ass,trump,30
2020-09-30T01:14:00Z,ass,biden,15
2020-09-30T01:14:00Z,dick,trump,4
2020-09-30T01:14:00Z,dick,biden,3
2020-09-30T01:15:00Z,fuck,trump,118
2020-09-30T01:15:00Z,fuck,biden,22
2020-09-30T01:15:00Z,shit,trump,49
2020-09-30T01:15:00Z,shit,biden,48
2020-09-30T01:15:00Z,bitch,trump,10
2020-09-30T01:15:00Z,bitch,biden,1
2020-09-30T01:15:00Z,ass,trump,44
2020-09-30T01:15:00Z,ass,biden,9
2020-09-30T01:15:00Z,dick,trump,7
2020-09-30T01:15:00Z,dick,biden,2
2020-09-30T01:16:00Z,fuck,trump,110
2020-09-30T01:16:00Z,fuck,biden,17
2020-09-30T01:16:00Z,shit,trump,66
2020-09-30T01:16:00Z,shit,biden,47
2020-09-30T01:16:00Z,bitch,trump,9
2020-09-30T01:16:00Z,bitch,biden,3
2020-09-30T01:16:00Z,ass,trump,40
2020-09-30T01:16:00Z,ass,biden,8
2020-09-30T01:16:00Z,dick,trump,2
2020-09-30T01:16:00Z,dick,biden,1
2020-09-30T01:17:00Z,fuck,trump,89
2020-09-30T01:17:00Z,fuck,biden,19
2020-09-30T01:17:00Z,shit,trump,72
2020-09-30T01:17:00Z,shit,biden,38
2020-09-30T01:17:00Z,bitch,trump,7
2020-09-30T01:17:00Z,bitch,biden,1
2020-09-30T01:17:00Z,ass,trump,29
2020-09-30T01:17:00Z,ass,biden,5
2020-09-30T01:17:00Z,dick,trump,1
2020-09-30T01:17:00Z,dick,biden,2
2020-09-30T01:18:00Z,fuck,trump,124
2020-09-30T01:18:00Z,fuck,biden,30
2020-09-30T01:18:00Z,shit,trump,63
2020-09-30T01:18:00Z,shit,biden,45
2020-09-30T01:18:00Z,bitch,trump,3
2020-09-30T01:18:00Z,bitch,biden,5
2020-09-30T01:18:00Z,ass,trump,31
2020-09-30T01:18:00Z,ass,biden,7
2020-09-30T01:18:00Z,dick,trump,2
2020-09-30T01:18:00Z,dick,biden,2
2020-09-30T01:19:00Z,fuck,trump,106
2020-09-30T01:19:00Z,fuck,biden,23
2020-09-30T01:19:00Z,shit,trump,64
2020-09-30T01:19:00Z,shit,biden,37
2020-09-30T01:19:00Z,bitch,trump,7
2020-09-30T01:19:00Z,bitch,biden,6
2020-09-30T01:19:00Z,ass,trump,45
2020-09-30T01:19:00Z,ass,biden,5
2020-09-30T01:19:00Z,dick,trump,6
2020-09-30T01:19:00Z,dick,biden,3
2020-09-30T01:20:00Z,fuck,trump,104
2020-09-30T01:20:00Z,fuck,biden,27
2020-09-30T01:20:00Z,shit,trump,54
2020-09-30T01:20:00Z,shit,biden,37
2020-09-30T01:20:00Z,bitch,trump,5
2020-09-30T01:20:00Z,bitch,biden,2
2020-09-30T01:20:00Z,ass,trump,24
2020-09-30T01:20:00Z,ass,biden,6
2020-09-30T01:20:00Z,dick,trump,4
2020-09-30T01:20:00Z,dick,biden,0
2020-09-30T01:21:00Z,fuck,trump,81
2020-09-30T01:21:00Z,fuck,biden,34
2020-09-30T01:21:00Z,shit,trump,45
2020-09-30T01:21:00Z,shit,biden,29
2020-09-30T01:21:00Z,bitch,trump,5
2020-09-30T01:21:00Z,bitch,biden,3
2020-09-30T01:21:00Z,ass,trump,31
2020-09-30T01:21:00Z,ass,biden,7
2020-09-30T01:21:00Z,dick,trump,3
2020-09-30T01:21:00Z,dick,biden,0
2020-09-30T01:22:00Z,fuck,trump,73
2020-09-30T01:22:00Z,fuck,biden,30
2020-09-30T01:22:00Z,shit,trump,50
2020-09-30T01:22:00Z,shit,biden,38
2020-09-30T01:22:00Z,bitch,trump,6
2020-09-30T01:22:00Z,bitch,biden,4
2020-09-30T01:22:00Z,ass,trump,28
2020-09-30T01:22:00Z,ass,biden,9
2020-09-30T01:22:00Z,dick,trump,4
2020-09-30T01:22:00Z,dick,biden,0
2020-09-30T01:23:00Z,fuck,trump,57
2020-09-30T01:23:00Z,fuck,biden,42
2020-09-30T01:23:00Z,shit,trump,31
2020-09-30T01:23:00Z,shit,biden,27
2020-09-30T01:23:00Z,bitch,trump,2
2020-09-30T01:23:00Z,bitch,biden,2
2020-09-30T01:23:00Z,ass,trump,22
2020-09-30T01:23:00Z,ass,biden,11
2020-09-30T01:23:00Z,dick,trump,4
2020-09-30T01:23:00Z,dick,biden,2
2020-09-30T01:24:00Z,fuck,trump,67
2020-09-30T01:24:00Z,fuck,biden,31
2020-09-30T01:24:00Z,shit,trump,42
2020-09-30T01:24:00Z,shit,biden,32
2020-09-30T01:24:00Z,bitch,trump,6
2020-09-30T01:24:00Z,bitch,biden,8
2020-09-30T01:24:00Z,ass,trump,24
2020-09-30T01:24:00Z,ass,biden,21
2020-09-30T01:24:00Z,dick,trump,1
2020-09-30T01:24:00Z,dick,biden,0
2020-09-30T01:25:00Z,fuck,trump,59
2020-09-30T01:25:00Z,fuck,biden,28
2020-09-30T01:25:00Z,shit,trump,29
2020-09-30T01:25:00Z,shit,biden,27
2020-09-30T01:25:00Z,bitch,trump,10
2020-09-30T01:25:00Z,bitch,biden,12
2020-09-30T01:25:00Z,ass,trump,22
2020-09-30T01:25:00Z,ass,biden,14
2020-09-30T01:25:00Z,dick,trump,1
2020-09-30T01:25:00Z,dick,biden,0
2020-09-30T01:26:00Z,fuck,trump,66
2020-09-30T01:26:00Z,fuck,biden,23
2020-09-30T01:26:00Z,shit,trump,30
2020-09-30T01:26:00Z,shit,biden,38
2020-09-30T01:26:00Z,bitch,trump,13
2020-09-30T01:26:00Z,bitch,biden,10
2020-09-30T01:26:00Z,ass,trump,24
2020-09-30T01:26:00Z,ass,biden,10
2020-09-30T01:26:00Z,dick,trump,3
2020-09-30T01:26:00Z,dick,biden,0
2020-09-30T01:27:00Z,fuck,trump,71
2020-09-30T01:27:00Z,fuck,biden,30
2020-09-30T01:27:00Z,shit,trump,24
2020-09-30T01:27:00Z,shit,biden,32
2020-09-30T01:27:00Z,bitch,trump,21
2020-09-30T01:27:00Z,bitch,biden,9
2020-09-30T01:27:00Z,ass,trump,34
2020-09-30T01:27:00Z,ass,biden,18
2020-09-30T01:27:00Z,dick,trump,2
2020-09-30T01:27:00Z,dick,biden,1
2020-09-30T01:28:00Z,fuck,trump,80
2020-09-30T01:28:00Z,fuck,biden,30
2020-09-30T01:28:00Z,shit,trump,23
2020-09-30T01:28:00Z,shit,biden,18
2020-09-30T01:28:00Z,bitch,trump,19
2020-09-30T01:28:00Z,bitch,biden,8
2020-09-30T01:28:00Z,ass,trump,42
2020-09-30T01:28:00Z,ass,biden,21
2020-09-30T01:28:00Z,dick,trump,4
2020-09-30T01:28:00Z,dick,biden,5
2020-09-30T01:29:00Z,fuck,trump,73
2020-09-30T01:29:00Z,fuck,biden,30
2020-09-30T01:29:00Z,shit,trump,47
2020-09-30T01:29:00Z,shit,biden,27
2020-09-30T01:29:00Z,bitch,trump,9
2020-09-30T01:29:00Z,bitch,biden,8
2020-09-30T01:29:00Z,ass,trump,35
2020-09-30T01:29:00Z,ass,biden,21
2020-09-30T01:29:00Z,dick,trump,4
2020-09-30T01:29:00Z,dick,biden,1
2020-09-30T01:30:00Z,fuck,trump,69
2020-09-30T01:30:00Z,fuck,biden,32
2020-09-30T01:30:00Z,shit,trump,34
2020-09-30T01:30:00Z,shit,biden,29
2020-09-30T01:30:00Z,bitch,trump,8
2020-09-30T01:30:00Z,bitch,biden,4
2020-09-30T01:30:00Z,ass,trump,25
2020-09-30T01:30:00Z,ass,biden,18
2020-09-30T01:30:00Z,dick,trump,1
2020-09-30T01:30:00Z,dick,biden,1
2020-09-30T01:31:00Z,fuck,trump,68
2020-09-30T01:31:00Z,fuck,biden,28
2020-09-30T01:31:00Z,shit,trump,35
2020-09-30T01:31:00Z,shit,biden,33
2020-09-30T01:31:00Z,bitch,trump,10
2020-09-30T01:31:00Z,bitch,biden,6
2020-09-30T01:31:00Z,ass,trump,27
2020-09-30T01:31:00Z,ass,biden,8
2020-09-30T01:31:00Z,dick,trump,1
2020-09-30T01:31:00Z,dick,biden,0
2020-09-30T01:32:00Z,fuck,trump,67
2020-09-30T01:32:00Z,fuck,biden,30
2020-09-30T01:32:00Z,shit,trump,44
2020-09-30T01:32:00Z,shit,biden,16
2020-09-30T01:32:00Z,bitch,trump,6
2020-09-30T01:32:00Z,bitch,biden,5
2020-09-30T01:32:00Z,ass,trump,30
2020-09-30T01:32:00Z,ass,biden,11
2020-09-30T01:32:00Z,dick,trump,3
2020-09-30T01:32:00Z,dick,biden,1
2020-09-30T01:33:00Z,fuck,trump,70
2020-09-30T01:33:00Z,fuck,biden,29
2020-09-30T01:33:00Z,shit,trump,37
2020-09-30T01:33:00Z,shit,biden,32
2020-09-30T01:33:00Z,bitch,trump,4
2020-09-30T01:33:00Z,bitch,biden,7
2020-09-30T01:33:00Z,ass,trump,22
2020-09-30T01:33:00Z,ass,biden,16
2020-09-30T01:33:00Z,dick,trump,3
2020-09-30T01:33:00Z,dick,biden,0
2020-09-30T01:34:00Z,fuck,trump,83
2020-09-30T01:34:00Z,fuck,biden,42
2020-09-30T01:34:00Z,shit,trump,41
2020-09-30T01:34:00Z,shit,biden,33
2020-09-30T01:34:00Z,bitch,trump,18
2020-09-30T01:34:00Z,bitch,biden,13
2020-09-30T01:34:00Z,ass,trump,20
2020-09-30T01:34:00Z,ass,biden,14
2020-09-30T01:34:00Z,dick,trump,4
2020-09-30T01:34:00Z,dick,biden,1
2020-09-30T01:35:00Z,fuck,trump,79
2020-09-30T01:35:00Z,fuck,biden,42
2020-09-30T01:35:00Z,shit,trump,35
2020-09-30T01:35:00Z,shit,biden,34
2020-09-30T01:35:00Z,bitch,trump,5
2020-09-30T01:35:00Z,bitch,biden,2
2020-09-30T01:35:00Z,ass,trump,22
2020-09-30T01:35:00Z,ass,biden,11
2020-09-30T01:35:00Z,dick,trump,2
2020-09-30T01:35:00Z,dick,biden,0
2020-09-30T01:36:00Z,fuck,trump,99
2020-09-30T01:36:00Z,fuck,biden,51
2020-09-30T01:36:00Z,shit,trump,47
2020-09-30T01:36:00Z,shit,biden,23
2020-09-30T01:36:00Z,bitch,trump,7
2020-09-30T01:36:00Z,bitch,biden,1
2020-09-30T01:36:00Z,ass,trump,22
2020-09-30T01:36:00Z,ass,biden,11
2020-09-30T01:36:00Z,dick,trump,5
2020-09-30T01:36:00Z,dick,biden,1
2020-09-30T01:37:00Z,fuck,trump,69
2020-09-30T01:37:00Z,fuck,biden,31
2020-09-30T01:37:00Z,shit,trump,35
2020-09-30T01:37:00Z,shit,biden,19
2020-09-30T01:37:00Z,bitch,trump,4
2020-09-30T01:37:00Z,bitch,biden,2
2020-09-30T01:37:00Z,ass,trump,25
2020-09-30T01:37:00Z,ass,biden,10
2020-09-30T01:37:00Z,dick,trump,3
2020-09-30T01:37:00Z,dick,biden,0
2020-09-30T01:38:00Z,fuck,trump,75
2020-09-30T01:38:00Z,fuck,biden,33
2020-09-30T01:38:00Z,shit,trump,29
2020-09-30T01:38:00Z,shit,biden,14
2020-09-30T01:38:00Z,bitch,trump,2
2020-09-30T01:38:00Z,bitch,biden,0
2020-09-30T01:38:00Z,ass,trump,13
2020-09-30T01:38:00Z,ass,biden,7
2020-09-30T01:38:00Z,dick,trump,2
2020-09-30T01:38:00Z,dick,biden,0
2020-09-30T01:39:00Z,fuck,trump,61
2020-09-30T01:39:00Z,fuck,biden,32
2020-09-30T01:39:00Z,shit,trump,33
2020-09-30T01:39:00Z,shit,biden,16
2020-09-30T01:39:00Z,bitch,trump,9
2020-09-30T01:39:00Z,bitch,biden,3
2020-09-30T01:39:00Z,ass,trump,21
2020-09-30T01:39:00Z,ass,biden,11
2020-09-30T01:39:00Z,dick,trump,5
2020-09-30T01:39:00Z,dick,biden,0
2020-09-30T01:40:00Z,fuck,trump,67
2020-09-30T01:40:00Z,fuck,biden,21
2020-09-30T01:40:00Z,shit,trump,29
2020-09-30T01:40:00Z,shit,biden,17
2020-09-30T01:40:00Z,bitch,trump,9
2020-09-30T01:40:00Z,bitch,biden,8
2020-09-30T01:40:00Z,ass,trump,20
2020-09-30T01:40:00Z,ass,biden,9
2020-09-30T01:40:00Z,dick,trump,2
2020-09-30T01:40:00Z,dick,biden,0
2020-09-30T01:41:00Z,fuck,trump,45
2020-09-30T01:41:00Z,fuck,biden,15
2020-09-30T01:41:00Z,shit,trump,20
2020-09-30T01:41:00Z,shit,biden,24
2020-09-30T01:41:00Z,bitch,trump,4
2020-09-30T01:41:00Z,bitch,biden,6
2020-09-30T01:41:00Z,ass,trump,13
2020-09-30T01:41:00Z,ass,biden,7
2020-09-30T01:41:00Z,dick,trump,2
2020-09-30T01:41:00Z,dick,biden,0
2020-09-30T01:42:00Z,fuck,trump,72
2020-09-30T01:42:00Z,fuck,biden,24
2020-09-30T01:42:00Z,shit,trump,28
2020-09-30T01:42:00Z,shit,biden,16
2020-09-30T01:42:00Z,bitch,trump,12
2020-09-30T01:42:00Z,bitch,biden,5
2020-09-30T01:42:00Z,ass,trump,18
2020-09-30T01:42:00Z,ass,biden,7
2020-09-30T01:42:00Z,dick,trump,1
2020-09-30T01:42:00Z,dick,biden,0
2020-09-30T01:43:00Z,fuck,trump,82
2020-09-30T01:43:00Z,fuck,biden,27
2020-09-30T01:43:00Z,shit,trump,33
2020-09-30T01:43:00Z,shit,biden,19
2020-09-30T01:43:00Z,bitch,trump,15
2020-09-30T01:43:00Z,bitch,biden,5
2020-09-30T01:43:00Z,ass,trump,20
2020-09-30T01:43:00Z,ass,biden,7
2020-09-30T01:43:00Z,dick,trump,0
2020-09-30T01:43:00Z,dick,biden,0
2020-09-30T01:44:00Z,fuck,trump,87
2020-09-30T01:44:00Z,fuck,biden,17
2020-09-30T01:44:00Z,shit,trump,38
2020-09-30T01:44:00Z,shit,biden,29
2020-09-30T01:44:00Z,bitch,trump,14
2020-09-30T01:44:00Z,bitch,biden,12
2020-09-30T01:44:00Z,ass,trump,25
2020-09-30T01:44:00Z,ass,biden,9
2020-09-30T01:44:00Z,dick,trump,1
2020-09-30T01:44:00Z,dick,biden,0
2020-09-30T01:45:00Z,fuck,trump,59
2020-09-30T01:45:00Z,fuck,biden,22
2020-09-30T01:45:00Z,shit,trump,27
2020-09-30T01:45:00Z,shit,biden,25
2020-09-30T01:45:00Z,bitch,trump,12
2020-09-30T01:45:00Z,bitch,biden,4
2020-09-30T01:45:00Z,ass,trump,15
2020-09-30T01:45:00Z,ass,biden,10
2020-09-30T01:45:00Z,dick,trump,2
2020-09-30T01:45:00Z,dick,biden,1
2020-09-30T01:46:00Z,fuck,trump,55
2020-09-30T01:46:00Z,fuck,biden,25
2020-09-30T01:46:00Z,shit,trump,25
2020-09-30T01:46:00Z,shit,biden,19
2020-09-30T01:46:00Z,bitch,trump,1
2020-09-30T01:46:00Z,bitch,biden,2
2020-09-30T01:46:00Z,ass,trump,20
2020-09-30T01:46:00Z,ass,biden,10
2020-09-30T01:46:00Z,dick,trump,2
2020-09-30T01:46:00Z,dick,biden,0
2020-09-30T01:47:00Z,fuck,trump,52
2020-09-30T01:47:00Z,fuck,biden,29
2020-09-30T01:47:00Z,shit,trump,26
2020-09-30T01:47:00Z,shit,biden,22
2020-09-30T01:47:00Z,bitch,trump,6
2020-09-30T01:47:00Z,bitch,biden,5
2020-09-30T01:47:00Z,ass,trump,23
2020-09-30T01:47:00Z,ass,biden,10
2020-09-30T01:47:00Z,dick,trump,3
2020-09-30T01:47:00Z,dick,biden,2
2020-09-30T01:48:00Z,fuck,trump,65
2020-09-30T01:48:00Z,fuck,biden,26
2020-09-30T01:48:00Z,shit,trump,34
2020-09-30T01:48:00Z,shit,biden,23
2020-09-30T01:48:00Z,bitch,trump,5
2020-09-30T01:48:00Z,bitch,biden,0
2020-09-30T01:48:00Z,ass,trump,23
2020-09-30T01:48:00Z,ass,biden,10
2020-09-30T01:48:00Z,dick,trump,3
2020-09-30T01:48:00Z,dick,biden,1
2020-09-30T01:49:00Z,fuck,trump,55
2020-09-30T01:49:00Z,fuck,biden,20
2020-09-30T01:49:00Z,shit,trump,44
2020-09-30T01:49:00Z,shit,biden,41
2020-09-30T01:49:00Z,bitch,trump,4
2020-09-30T01:49:00Z,bitch,biden,2
2020-09-30T01:49:00Z,ass,trump,23
2020-09-30T01:49:00Z,ass,biden,10
2020-09-30T01:49:00Z,dick,trump,4
